id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes
22nKUyCIbpnzR6R3_g1ptQ,carmines-italian-restaurant-times-square-new-york-5,Carmine's Italian Restaurant - Times Square,https://s3-media1.fl.yelpcdn.com/bphoto/0UszeEYPWI-RIk0Ak6HtVQ/o.jpg,False,https://www.yelp.com/biz/carmines-italian-restaurant-times-square-new-york-5?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,4837,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.75749848725768, 'longitude': -73.98665333142026}","['pickup', 'delivery']",$$,"{'address1': '200 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['200 W 44th St', 'New York, NY 10036']}",+12122213800,(212) 221-3800,924.3118638416403,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
z1OgXX3L9Ipl2mu-Hf4ADw,viv-new-york-32,ViV,https://s3-media1.fl.yelpcdn.com/bphoto/-HcRhoHIXVjzUKMXj7vZYA/o.jpg,False,https://www.yelp.com/biz/viv-new-york-32?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1318,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",4.2,"{'latitude': 40.76277, 'longitude': -73.98969}","['pickup', 'delivery']",$$,"{'address1': '717 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['717 9th Ave', 'New York, NY 10019']}",+12125815999,(212) 581-5999,347.9924885614068,"{'business_temp_closed': None, 'menu_url': 'https://www.vivthainyc.com/menu', 'open24_hours': None, 'waitlist_reservation': True}"
Rc1lxc5lSKJYd162JHNMfQ,bea-new-york,Bea,https://s3-media3.fl.yelpcdn.com/bphoto/Xti3b8-6LP8UnG016hJfVQ/o.jpg,False,https://www.yelp.com/biz/bea-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2937,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,"{'latitude': 40.7591968, 'longitude': -73.9923361}","['delivery', 'restaurant_reservation']",$$,"{'address1': '403 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['403 W 43rd St', 'New York, NY 10036']}",+12126021910,(212) 602-1910,801.4449046526651,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
klAhw3xLQi9GF1tf_HnS7w,izakaya-mew-new-york-3,Izakaya MEW,https://s3-media4.fl.yelpcdn.com/bphoto/-56mpvzUi0nfYADw2uQXhg/o.jpg,False,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2973,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.3,"{'latitude': 40.750148, 'longitude': -73.9863203465939}","['pickup', 'delivery']",$$,"{'address1': '53 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 35th St', 'New York, NY 10001']}",+16463689384,(646) 368-9384,1739.2644893598438,"{'business_temp_closed': None, 'menu_url': 'http://mewnyc.com/dinner-menu/', 'open24_hours': None, 'waitlist_reservation': None}"
wohLfhl0OqvDzIX50r63aw,dolly-varden-new-york-2,Dolly Varden,https://s3-media3.fl.yelpcdn.com/bphoto/aECxgPJjUpCAYXFqodzlNQ/o.jpg,False,https://www.yelp.com/biz/dolly-varden-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,547,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.762914, 'longitude': -73.986258}",['delivery'],$$,"{'address1': '302 W 51st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['302 W 51st St', 'New York, NY 10019']}",+12125417080,(212) 541-7080,351.01782376487404,"{'business_temp_closed': None, 'menu_url': 'https://www.dollyvardennyc.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
JYNBy2r3LVhJbLHE1bASfg,the-smith-new-york-3,The Smith,https://s3-media4.fl.yelpcdn.com/bphoto/mIgbBkadPQSHfdJt6tjbKA/o.jpg,False,https://www.yelp.com/biz/the-smith-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2213,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"{'latitude': 40.77182581896378, 'longitude': -73.9818461}","['pickup', 'delivery']",$$$,"{'address1': '1900 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1900 Broadway', 'New York, NY 10023']}",+12124965700,(212) 496-5700,869.0174712127281,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
qY1o1MhoRyN84RRhUJtvpQ,her-name-is-han-new-york-3,Her Name Is Han,https://s3-media4.fl.yelpcdn.com/bphoto/yTJ5aCvzs0nMfDUUzHK1XQ/o.jpg,False,https://www.yelp.com/biz/her-name-is-han-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1976,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.3,"{'latitude': 40.7462615966797, 'longitude': -73.984733581543}","['pickup', 'delivery']",$$,"{'address1': '17 E 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 31st St', 'New York, NY 10016']}",+12127799990,(212) 779-9990,2187.4717911811626,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
h0pRCiJDrCN7tm3VX5tILQ,chili-new-york,CHILI,https://s3-media2.fl.yelpcdn.com/bphoto/kXEGv1n69TKeZuvkQxyKGw/o.jpg,False,https://www.yelp.com/biz/chili-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,795,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.6,"{'latitude': 40.75002, 'longitude': -73.98215}","['pickup', 'delivery']",$$,"{'address1': '13 E 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['13 E 37th St', 'New York, NY 10016']}",+16468820666,(646) 882-0666,1813.0445955369223,"{'business_temp_closed': None, 'menu_url': 'https://chilinyc.com/new-york-midtown-manhattan-chili-food-menu', 'open24_hours': None, 'waitlist_reservation': None}"
E9NMNWvV70HV5gB369N0EA,nerai-new-york,Nerai,https://s3-media3.fl.yelpcdn.com/bphoto/c1ApdiUwJ9MDh4x_eLwBPw/o.jpg,False,https://www.yelp.com/biz/nerai-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,714,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.4,"{'latitude': 40.7602650885775, 'longitude': -73.97308862568121}","['pickup', 'delivery']",$$$,"{'address1': '55 E 54th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['55 E 54th St', 'New York, NY 10022']}",+12127595554,(212) 759-5554,1416.249251251565,"{'business_temp_closed': None, 'menu_url': 'https://nerainyc.com/menus/', 'open24_hours': None, 'waitlist_reservation': True}"
xMUZfoyzyJoTfZxrEZus4Q,moms-kitchen-and-bar-new-york,Mom's Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2em4dLRX21eieAsYXp_xUw/o.jpg,False,https://www.yelp.com/biz/moms-kitchen-and-bar-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1917,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,"{'latitude': 40.76247, 'longitude': -73.9901}","['pickup', 'delivery']",$$,"{'address1': '701 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['701 9th Ave', 'New York, NY 10019']}",+16466570080,(646) 657-0080,392.732314739423,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
_LJFf9YqpYxvExTvVxb7Rw,the-modern-new-york-3,The Modern,https://s3-media4.fl.yelpcdn.com/bphoto/Y25Ig0-ejUSJHoFnobCR2w/o.jpg,False,https://www.yelp.com/biz/the-modern-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1205,"[{'alias': 'newamerican', 'title': 'New American'}]",4.3,"{'latitude': 40.761106128269006, 'longitude': -73.97670872686992}",['pickup'],$$$$,"{'address1': '9 W 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['9 W 53rd St', 'New York, NY 10019']}",+12123331220,(212) 333-1220,1101.637585375085,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
pBNMZp_tKCAfRNx7-ybcHQ,calle-dao-chelsea-new-york-3,Calle Dao Chelsea,https://s3-media2.fl.yelpcdn.com/bphoto/SOo9wgC6MGeXSplS9aZzrA/o.jpg,False,https://www.yelp.com/biz/calle-dao-chelsea-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1079,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.74765439999999, 'longitude': -74.00352547055276}","['pickup', 'delivery']",$$,"{'address1': '461 W 23rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['461 W 23rd St', 'New York, NY 10011']}",+12124144104,(212) 414-4104,2383.8017210360777,"{'business_temp_closed': None, 'menu_url': 'https://www.calledao.com/menus-chelsea/', 'open24_hours': None, 'waitlist_reservation': True}"
x0k5kFArHLijdY8-NEQ7Xg,bengal-tiger-new-york-3,Bengal Tiger ,https://s3-media2.fl.yelpcdn.com/bphoto/65Q6vtiAqLDVFLrvu0ZdZA/o.jpg,False,https://www.yelp.com/biz/bengal-tiger-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2383,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.763167, 'longitude': -73.977131}","['pickup', 'delivery']",$$,"{'address1': '58 W 56th St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['58 W 56th St', 'Fl 2', 'New York, NY 10019']}",+12122652703,(212) 265-2703,981.2973891289622,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
3Gz07E5YJjDTJPSuzsAStQ,ocean-prime-new-york,Ocean Prime,https://s3-media4.fl.yelpcdn.com/bphoto/BvJyC5c1n3ZZ0LKD14-BVQ/o.jpg,False,https://www.yelp.com/biz/ocean-prime-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,840,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'New American'}]",4.4,"{'latitude': 40.7617296, 'longitude': -73.9806295}",[],$$$$,"{'address1': '123 W 52nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['123 W 52nd St', 'New York, NY 10019']}",+12129561404,(212) 956-1404,782.5915649997247,"{'business_temp_closed': None, 'menu_url': 'https://www.ocean-prime.com/wp-content/uploads/2023/11/Ocean-Prime-New-York-City-Private-Dining-Brochure-092723.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
Er9SlDRdxit2qVHwfg-lsw,tatiana-by-kwame-onwuachi-new-york-3,Tatiana By Kwame Onwuachi,https://s3-media2.fl.yelpcdn.com/bphoto/JzKyOLSjSpuaNKj8CUUD0w/o.jpg,False,https://www.yelp.com/biz/tatiana-by-kwame-onwuachi-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,314,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'african', 'title': 'African'}]",4.4,"{'latitude': 40.772855, 'longitude': -73.983121}",[],$$$$,"{'address1': '10 Lincoln Center Plz', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['10 Lincoln Center Plz', 'New York, NY 10023']}",+12128755222,(212) 875-5222,898.8713682225789,"{'business_temp_closed': None, 'menu_url': 'https://www.tatiananyc.com/menus', 'open24_hours': None, 'waitlist_reservation': None}"
xZ96vaoL-cQjfotmUKtjJQ,barn-joo-35-new-york,Barn Joo 35,https://s3-media1.fl.yelpcdn.com/bphoto/R2On3eNr3a2MjgtrTCp0pA/o.jpg,False,https://www.yelp.com/biz/barn-joo-35-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2447,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.2,"{'latitude': 40.74964, 'longitude': -73.98582}","['pickup', 'delivery']",$$,"{'address1': '34 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['34 W 35th St', 'New York, NY 10001']}",+12125644430,(212) 564-4430,1797.2372219458455,"{'business_temp_closed': None, 'menu_url': 'https://81566b86-1c7a-45e4-8750-0402b27de5f0.filesusr.com/ugd/e18aa7_3e119c01f9a842a0959e604797bb97a9.pdf', 'open24_hours': None, 'waitlist_reservation': True}"
AHrU1F123QPdVPTCnsy_xA,chalong-new-york,Chalong,https://s3-media2.fl.yelpcdn.com/bphoto/Qk48_arJ1Z5drfZdgQhCrg/o.jpg,False,https://www.yelp.com/biz/chalong-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,389,"[{'alias': 'thai', 'title': 'Thai'}]",4.7,"{'latitude': 40.763924, 'longitude': -73.988883}","['pickup', 'delivery']",,"{'address1': '749 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['749 9th Ave', 'New York, NY 10019']}",+12124666456,(212) 466-6456,204.94330255659537,"{'business_temp_closed': None, 'menu_url': 'https://www.chalongnyc.com/menus', 'open24_hours': None, 'waitlist_reservation': None}"
KxyH5zvTyXawl17lHjA4SQ,beyond-sushi-new-york-5,Beyond Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/OOjVim81F-8XWZECRKOsUw/o.jpg,False,https://www.yelp.com/biz/beyond-sushi-new-york-5?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,754,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,"{'latitude': 40.752480219194666, 'longitude': -73.98848260324495}","['pickup', 'delivery']",$$,"{'address1': '134 West 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['134 West 37th St', 'New York, NY 10018']}",+12125640869,(212) 564-0869,1472.137507626765,"{'business_temp_closed': None, 'menu_url': 'https://beyondsushi.com/#menu', 'open24_hours': None, 'waitlist_reservation': None}"
f4QBa0khsF9Ut99Tc9IMIA,haswell-greens-new-york-3,Haswell Green's,https://s3-media4.fl.yelpcdn.com/bphoto/WsJbpx56hnAaLBmwJCfmeQ/o.jpg,False,https://www.yelp.com/biz/haswell-greens-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,557,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'pianobars', 'title': 'Piano Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'latitude': 40.76301, 'longitude': -73.98416}","['pickup', 'delivery']",$$,"{'address1': '240 W 52nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['240 W 52nd St', 'New York, NY 10019']}",+12122452801,(212) 245-2801,459.0180352836336,"{'business_temp_closed': None, 'menu_url': 'https://haswellgreens.com/', 'open24_hours': None, 'waitlist_reservation': None}"
7xe5Pd4fvN2vo05FP2XOeg,lumlum-new-york,LumLum ,https://s3-media3.fl.yelpcdn.com/bphoto/gNg07GUC21-DIeSkYurrkw/o.jpg,False,https://www.yelp.com/biz/lumlum-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,454,"[{'alias': 'thai', 'title': 'Thai'}]",4.4,"{'latitude': 40.7629, 'longitude': -73.98991}","['pickup', 'delivery']",$$,"{'address1': '404 W 49th', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['404 W 49th', 'New York, NY 10019']}",+16466844618,(646) 684-4618,334.20779275494647,"{'business_temp_closed': None, 'menu_url': 'https://www.lumlumnyc.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
IOHaEgK1zDvUvB3SfKuGCw,parker-and-quinn-new-york,Parker & Quinn,https://s3-media4.fl.yelpcdn.com/bphoto/6xuN0yyAi9PaxSAVVAgfrg/o.jpg,False,https://www.yelp.com/biz/parker-and-quinn-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1712,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.1,"{'latitude': 40.7532487, 'longitude': -73.9854967705314}","['pickup', 'delivery']",$$,"{'address1': '64 W 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['64 W 39th St', 'New York, NY 10018']}",+12127290277,(212) 729-0277,1406.3394398956857,"{'business_temp_closed': None, 'menu_url': 'https://parkerandquinn.com/#menu', 'open24_hours': None, 'waitlist_reservation': None}"
PBUIaPtgnhmdHE3KHglK-g,jean-georges-new-york-2,Jean-Georges,https://s3-media1.fl.yelpcdn.com/bphoto/ls3SFvJRa3eyyEBvpz1n7g/o.jpg,False,https://www.yelp.com/biz/jean-georges-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2003,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.2,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}","['pickup', 'delivery']",$$$$,"{'address1': '1 Central Park W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1 Central Park W', 'New York, NY 10023']}",+12122993900,(212) 299-3900,689.7557438558438,"{'business_temp_closed': None, 'menu_url': 'https://www.jean-georgesrestaurant.com/jean-georges/menus/dinner-tasting-menu/six-course-tasting/', 'open24_hours': None, 'waitlist_reservation': None}"
4Jp0wdJXLpmgCwWv6o6YEQ,torishin-new-york-3,Torishin,https://s3-media1.fl.yelpcdn.com/bphoto/qeDCqwfkiou8l0pGpjwkuQ/o.jpg,False,https://www.yelp.com/biz/torishin-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,389,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.9,"{'latitude': 40.76496, 'longitude': -73.98721}","['pickup', 'delivery']",$$$$,"{'address1': '362 W 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['362 W 53rd St', 'New York, NY 10019']}",+12127570108,(212) 757-0108,122.63609780490498,"{'business_temp_closed': None, 'menu_url': 'http://torishinny.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
XsXLVWr1UZWVhKThNvNiaA,blue-willow-夜来湘-new-york-2,Blue Willow 夜来湘,https://s3-media2.fl.yelpcdn.com/bphoto/1E59vOqmXZHBlJe0lLBHtA/o.jpg,False,https://www.yelp.com/biz/blue-willow-%E5%A4%9C%E6%9D%A5%E6%B9%98-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1125,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",4.4,"{'latitude': 40.76292, 'longitude': -73.976546}","['pickup', 'delivery']",,"{'address1': '40 W 56th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['40 W 56th St', 'New York, NY 10019']}",+12122132299,(212) 213-2299,1037.8847778584316,"{'business_temp_closed': None, 'menu_url': 'https://www.bluewillownyc.com/food-menu', 'open24_hours': None, 'waitlist_reservation': None}"
l_RAv09V67j-Hm9dyZxWhw,tomi-jazz-new-york,Tomi Jazz,https://s3-media1.fl.yelpcdn.com/bphoto/OucmfJHT9EDdo0Wnwv7RaQ/o.jpg,False,https://www.yelp.com/biz/tomi-jazz-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,807,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.4,"{'latitude': 40.75725, 'longitude': -73.96774}","['pickup', 'delivery']",$$,"{'address1': '239 E 53rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['239 E 53rd St', 'New York, NY 10022']}",+16464971254,(646) 497-1254,1969.5470881777762,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
FKzpfWUpyupl4q74Jt8fTA,don-antonio-new-york-5,Don Antonio,https://s3-media2.fl.yelpcdn.com/bphoto/BfTkXV07qS3ZUCoO0n1JYw/o.jpg,False,https://www.yelp.com/biz/don-antonio-new-york-5?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1727,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.762711, 'longitude': -73.986708}","['pickup', 'delivery']",$$,"{'address1': '309 W 50th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['309 W 50th St', 'New York, NY 10019']}",+16467191043,(646) 719-1043,359.842934993469,"{'business_temp_closed': None, 'menu_url': 'http://donantoniopizza.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
dpo_TBvuRi2nEzuVdO4AiQ,mitr-thai-new-york,Mitr Thai,https://s3-media3.fl.yelpcdn.com/bphoto/uRjjjLjD4GuyTCYrs1w4gQ/o.jpg,False,https://www.yelp.com/biz/mitr-thai-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,426,"[{'alias': 'thai', 'title': 'Thai'}]",4.6,"{'latitude': 40.75688959835714, 'longitude': -73.9804147}","['pickup', 'delivery']",,"{'address1': '37 W 46th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['37 W 46th St', 'New York, NY 10036']}",+12124666699,(212) 466-6699,1184.571992109796,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
